0.121143199503,0.830772578716,0.786316931248,0.115050643682,0.429437965155,0.0778456553817,0.103589519858,0.789995372295,0.815308153629,0.12255653739,0.37046828866,0.627627789974
0.152098312974,0.00503434007987,0.0411560982466,0.539070546627,0.172326460481,0.488602668047,0.463834911585,0.201907619834,0.209731593728,0.999990344048,0.958492815495,0.0718302950263
0.999999880791,0.622126698494,0.0955903604627,0.999999880791,0.979391694069,0.0541801862419,1.57784197654e-05,0.808817088604,0.0694526433945,0.000655569776427,7.55715046097e-09,1.18405578178e-05
0.580446004868,0.660493969917,0.00360806053504,0.998262107372,0.931782007217,9.73681562755e-06,0.841767609119,0.0558460056782,0.101160831749,0.0562005601823,1.04775635918e-05,0.953538537025
0.231649503112,0.870539546013,0.119330383837,0.233973890543,0.168679445982,0.198929145932,0.344614654779,0.855437576771,0.354959845543,0.395020782948,0.789577186108,0.014953546226
0.956513643265,0.955986261368,0.129558563232,0.016210835427,0.23304285109,0.177089318633,0.454248189926,0.180538773537,0.414532870054,0.994657039642,0.984268009663,0.912877082825
0.640881419182,0.906041800976,0.0161867495626,0.926380634308,0.813129425049,0.125681400299,0.901061356068,0.488510221243,0.0251783896238,0.000725265475921,0.306701332331,0.0346677340567
0.533883035183,1.83219299288e-07,0.52250123024,0.198390007019,0.275510638952,0.026796111837,0.247753575444,0.11846088618,0.243178904057,0.815502524376,0.739162921906,0.247440844774
0.704556643963,0.341477125883,0.0414130091667,0.689917564392,0.868292868137,0.0473816692829,0.723641693592,0.0773692131042,0.155080333352,0.00022888854437,0.00512878969312,0.507822394371
0.430167913437,0.78592646122,0.668599486351,0.0170719381422,0.118372529745,0.286953449249,0.0993390679359,0.962453186512,0.183914363384,0.371598541737,0.0631007552147,0.999549925327
0.999999880791,0.62213331461,2.81499239918e-07,0.197955712676,0.99951416254,0.60672056675,0.979080080986,0.808813512325,0.0524102523923,0.312766849995,0.00326142506674,0.999268889427
0.0332339927554,0.481697708368,0.968100667,0.0845984891057,0.308932065964,0.10193066299,0.0280315708369,0.96521884203,0.653017282486,0.744531393051,0.0489466227591,0.278234273195
0.958480596542,0.937536299229,0.0244292616844,0.0946759283543,0.966686606407,0.21401438117,0.705343842506,0.314643293619,0.24925725162,0.41186311841,0.978136837482,0.193537443876
0.00683112442493,0.69658768177,0.702622890472,0.0369012244046,0.834239721298,0.0206712260842,0.0324832238257,0.978605866432,0.456004709005,0.304877251387,0.96432030201,7.36885567676e-06
0.235464289784,0.247187763453,0.106051012874,0.437416523695,0.407195955515,0.531871914864,0.553035914898,0.0547004900873,0.337464570999,0.982942402363,0.564534187317,0.870459854603
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.113037861884,1.57784197654e-05,0.808817088604,0.0702617242932,0.00115623907186,4.33920316345e-10,1.645502401e-08
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,4.20521791966e-06,1.57784197654e-05,0.808817088604,0.101676531136,0.00829314161092,1.21785762898e-12,1.27443988696e-09
0.99056750536,0.443075835705,4.65430412078e-06,5.17748062305e-13,0.580240547657,0.941919505596,0.0507529452443,0.802408635616,0.234030604362,0.957858085632,0.985521614552,0.954210162163
0.985944151878,0.435069739819,0.0101318024099,3.00000096379e-14,0.524933338165,0.942478775978,0.000139344003401,0.808816611767,0.184368163347,0.836283862591,0.917088389397,0.00588129786775
0.691581428051,0.509691059589,1.72514428414e-05,0.981182932854,0.363763988018,0.203250601888,0.845017075539,0.016962306574,0.0320986732841,0.351771622896,0.788452684879,0.906738758087
0.126693233848,0.118995778263,0.62835508585,0.0989740490913,0.409378618002,0.0377543605864,0.0646525919437,0.756162822247,0.468617111444,0.251468539238,0.752583026886,2.50442667493e-07
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.885647594929,1.57784197654e-05,0.808817088604,0.111012667418,0.0115795694292,3.27484150908e-09,0.056258816272
0.129215553403,0.749474048615,0.817125678062,0.0144894942641,0.608958780766,0.209334805608,0.0738095790148,0.873420655727,0.686185181141,0.850883662701,0.990176677704,0.587402760983
0.951732754707,0.307831764221,0.115500845015,0.03414587304,0.763154625893,0.518699645996,0.407698273659,0.515734612942,0.342408031225,0.992097139359,0.88731354475,0.455481350422
8.48673042952e-09,0.66511040926,0.0384739264846,0.455368191004,0.970036149025,0.999999880791,0.978978812695,0.808817088604,0.355758935213,0.157585471869,1.68647417809e-07,0.963607430458
0.0267391745001,0.341501384974,0.807562291622,0.0197933707386,0.236984685063,0.626947283745,0.148057147861,0.762643814087,0.611698627472,0.984169304371,0.513072729111,0.84230440855
0.5127800107,0.999435782433,0.908050537109,6.6773452545e-07,0.227047607303,0.405777156353,0.0535691268742,0.620501875877,0.565454423428,0.863492786884,0.533794105053,0.984181106091
0.05354854092,0.107643686235,0.0126190464944,0.999901473522,0.28742697835,0.821782588959,0.710846066475,0.00257708388381,0.0212107878178,0.59785091877,0.809176683426,0.968167126179
0.998385190964,0.880562484264,0.0531990043819,0.295054137707,0.894166171551,0.5,0.791248381138,0.483845442533,0.12356839329,0.0609768368304,0.015075516887,0.797754764557
0.686071574688,0.01658205688,0.795557081699,0.0103213116527,0.0489857420325,0.481224328279,0.398785084486,0.852940261364,0.534667730331,0.991564512253,0.949914515018,0.972603201866
2.88895193989e-07,0.817491829395,0.342065155506,0.00788375176489,0.404858589172,0.00374888814986,0.000359481316991,0.99357932806,0.75027436018,0.0174634512514,0.835353970528,2.16280486853e-08
0.896384477615,0.888841629028,0.811973869801,0.118033252656,0.645249962807,0.0230888426304,0.141918182373,0.95892059803,0.591193795204,0.703193724155,0.863969266415,0.101777479053
0.651295602322,0.71199464798,0.0775540471077,0.152584567666,0.761513888836,0.0854087844491,0.233355760574,0.952147960663,0.562314271927,0.0290665458888,1.28477286125e-05,0.0525673180819
0.00957950670272,0.240548253059,0.963378190994,0.0047612208873,0.345923841,0.34061345458,0.0141805987805,0.849984407425,0.932621240616,0.593520343304,0.997068166733,0.00388316507451
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.108696185052,1.57784197654e-05,0.808817088604,0.120879635215,0.000258390937233,1.71117972059e-06,0.00454084016383
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.329361587763,1.57784197654e-05,0.808817088604,0.0981847196817,0.056498978287,2.95061227007e-06,0.00257529877126
0.513926029205,0.0488872975111,0.0499726682901,0.209348008037,0.141467392445,0.644163072109,0.319404929876,0.50610268116,0.182312294841,0.899514436722,0.891828715801,0.685007810593
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.153107836843,1.57784197654e-05,0.808817088604,0.0105771468952,0.00101147580426,0.0035706050694,0.0576055273414
0.123024716973,0.0189394000918,0.399449408054,0.218392923474,0.111982055008,0.174404263496,0.0929577574134,0.934368610382,0.463903427124,0.970077574253,0.111717514694,0.722078502178
0.0782877206802,0.961996436119,0.0926586091518,0.286004811525,0.338030129671,0.342261373997,0.130158424377,0.954052805901,0.532780826092,0.00316659081727,0.0341642014682,0.830112934113
3.00000096379e-14,0.622126698494,0.0952354893088,3.00000096379e-14,0.979391694069,0.158082485199,1.57784197654e-05,0.808817088604,0.267541527748,0.0242517925799,3.9639732563e-07,8.35123414866e-10
0.0314719341695,0.902032196522,0.851751804352,0.0748342946172,0.163942858577,0.120332449675,0.0402613095939,0.980222940445,0.880818486214,0.220430582762,0.185456097126,0.593106150627
0.145118668675,0.999942719936,0.974109709263,1.66552285918e-06,0.392202109098,0.433111906052,0.0711238533258,0.989879310131,0.775713205338,0.726564049721,0.110787928104,0.960548818111
0.108042836189,0.452349036932,0.318759232759,0.110236033797,0.364186137915,0.166042402387,0.177178457379,0.77822136879,0.408915787935,0.92060136795,0.240136295557,0.0480155088007
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.604795217514,1.57784197654e-05,0.808817088604,0.239431709051,0.0254312325269,2.4789062536e-07,0.0104763191193
