-20.444322827688612,9.689898795103856,1.0
2.20569461706282,33.23569275101932,1.0
25.299178706797818,-5.493425590110236,1.0
25.759211365570174,37.81951728466609,1.0
-6.163684736605541,-15.988799514797646,1.0
4.618790876043548,26.8755353462291,1.0
33.44536322099095,12.08427704594637,1.0
1.58164960018994,31.057180382601302,1.0
25.871939178450614,36.25100009846075,1.0
-17.86000069801804,14.988551066277555,1.0
28.79937304901825,28.25803082448616,1.0
-18.199998123065246,-11.800289139866743,1.0
30.011455534321573,20.848237184792517,1.0
-29.093258292273184,-20.139873778962478,1.0
5.922244231247921,31.088639058882077,1.0
32.985250370993725,-32.099656006925606,1.0
33.6027861070206,-27.364045118244185,1.0
2.7239623651621314,22.292076483276695,1.0
5.377281195969607,11.781571297802838,1.0
19.764596158488065,38.46179426482183,1.0
-34.10846374135552,-19.965237407441677,1.0
17.023064008882287,-46.48912129603939,1.0
-35.320827079048684,8.98034063684084,1.0
0.5810644138946942,25.056239488951878,1.0
35.036224355057534,28.526070887472876,1.0
-17.87443271391523,25.72694721662869,1.0
-23.617653789740707,18.75306217272799,1.0
14.756895554121154,43.7470292554476,1.0
27.7206868167952,26.754229684155884,1.0
-10.110379393172156,25.86028539683249,1.0
-34.394103260163305,-15.233017012626828,1.0
-0.25067015916109564,-1.8514748265744623,1.0
20.198279855208725,-7.6286390555925365,1.0
-35.51470847184739,-7.9057886515256035,1.0
30.403310320108936,-30.861097363899972,1.0
24.912031913588848,-38.50002972322329,1.0
-0.78099593216007,28.743371778679773,1.0
35.338851550054486,-34.17862260007206,1.0
-17.84680557453217,28.993044036710174,1.0
-15.40065116748975,7.471399566429883,1.0
22.709233522092724,-29.926413358172507,1.0
-20.616643292956237,8.398318768871436,1.0
-21.571987646418762,16.186212692545823,1.0
-5.858792772632688,-10.0336031233248,1.0
18.709595528718523,-42.372935533947526,1.0
25.30302444674223,-6.695514042654054,1.0
20.79083592210578,8.894387805864532,1.0
13.024965818995232,-30.81989323902598,1.0
23.112905802392493,20.407760008885447,1.0
15.449685033605826,-41.316188079101224,1.0
13.572853410345097,44.25093867693604,1.0
2.46716208915693,23.037950704178407,1.0
31.440945414111248,-28.0724353032577,1.0
-18.399373932279556,12.11143602158253,1.0
20.807332129177787,-25.1522935992343,1.0
-1.349825972988686,22.919609507754437,1.0
15.31624415633427,37.50994747312706,1.0
-5.653624380804778,-17.44051315147282,1.0
23.31973157572351,-39.83925373980223,1.0
-35.00373746198613,3.0082424119059064,1.0
34.231739515957365,-33.249841841464104,1.0
20.614184160902997,-41.448659594395195,1.0
13.404270677534557,39.52635420335017,1.0
35.390862859536696,-32.39453550761307,1.0
34.112458943624794,-28.748191761287416,1.0
35.26177331854591,-27.890916409095002,1.0
12.571950437585949,-33.75526907945138,1.0
20.767143018372558,42.41586221281348,1.0
21.283591658369037,43.13283166576347,1.0
24.570143285567966,27.914743922090544,1.0
-8.83217429333207,26.094303673017023,1.0
24.308862746677672,-41.84182775167546,1.0
9.040424561164476,37.50425117399803,1.0
-4.9193649108472215,22.189659999119435,1.0
-37.965919660226795,0.16809798442728105,1.0
15.405707925379936,39.80986002454728,1.0
22.49025644680613,40.84079476222257,1.0
8.493010659646076,36.55560965645867,1.0
18.12955792248926,38.55047026833146,1.0
-21.996901737479966,10.038587122691252,1.0
6.174201422136089,25.626603028808418,1.0
7.24262790466456,27.112431259980138,1.0
22.0165687998074,-43.66346149722603,1.0
16.50354023116365,44.66983241902989,1.0
5.127851109088899,21.356175376778314,1.0
5.077397625937696,18.855723352231003,1.0
17.124714566563483,-5.305975370786451,1.0
33.26411347198087,-34.29583063292335,1.0
29.861388303899975,-29.617416773250724,1.0
-6.810573652134825,-10.734895302556195,1.0
19.832561393543575,39.23385239842405,1.0
-30.906846777690976,13.318339044740421,1.0
19.44400828868807,-3.4795697735107356,1.0
16.118720986162472,-47.47604318353304,1.0
-18.75143614389161,8.990862708067972,1.0
5.3985236497343,30.023207131221547,1.0
20.14041443269004,43.35113269696203,1.0
32.042198445997485,-33.48831635157387,1.0
-5.031948509434159,12.254004243773574,1.0
7.2022386457218595,20.76802648594408,2.0
-30.973028461664736,-23.429249691944854,2.0
-21.50416465393576,7.16393691046287,2.0
-37.40141727850317,-18.58010709619607,2.0
-36.10758919158682,-6.434004970639949,2.0
-21.90084218108419,-10.25138499982255,2.0
-25.121724382177263,10.971366089018417,2.0
-32.95470512373972,-1.8713240975567824,2.0
-37.85111964962356,-1.5352281793475284,2.0
-32.29543442255109,-18.04497215389335,2.0
-34.45798496364584,-16.706308399851107,2.0
-26.45985052979491,-16.24199388841629,2.0
